index,Scoville Heat Units (SHU)
354,126454.81771123147
355,159663.07827294967
356,0.0
357,0.0
358,0.0
359,60784.58085342025
360,32612.52813968729
361,124364.44840218559
362,0.0
363,135913.1076350637
364,100820.08809279634
365,124830.79204142539
366,226047.15887928364
367,0.0
368,0.0
369,136371.9436795801
370,0.0
371,196057.8063213613
372,139179.82097994143
373,0.0
374,174172.33512562735
375,178188.27328686355
376,141871.51642981093
377,158360.77379800167
378,168687.85079448583
379,0.0
380,0.0
381,0.0
382,126929.43430660505
383,0.0
384,67887.2996575506
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,47331.493491022906
392,0.0
393,167015.20471406952
394,175757.4691635012
395,84483.75458593862
396,95862.71669052032
397,0.0
398,184198.5679334518
399,0.0
400,44744.7824886461
401,117668.55236127654
402,166672.52518128254
403,0.0
404,0.0
405,203352.75053028986
406,0.0
407,0.0
408,0.0
409,176563.41370306435
410,115644.08100648732
411,0.0
412,190680.15174160444
413,0.0
414,0.0
415,0.0
416,141898.10463246595
417,0.0
418,180254.9666411231
419,0.0
420,0.0
421,128318.04353152013
422,0.0
423,0.0
424,0.0
425,87285.00190130356
426,247474.9476515298
427,0.0
428,158538.3365352713
429,0.0
430,0.0
431,0.0
432,0.0
433,130183.45522409191
434,0.0
435,129567.12450020794
436,112872.332035874
437,0.0
438,0.0
439,152068.90137959013
440,71752.05376876406
441,131272.10142930044
442,115044.81213383832
443,165375.66141383743
444,85206.39807357066
445,120378.55935009371
446,0.0
447,0.0
448,0.0
449,210918.74960519603
450,167791.1540214596
451,162884.68532501446
452,234822.93758842297
453,48749.26842091043
454,0.0
455,0.0
456,0.0
457,0.0
458,168322.06812082423
459,0.0
460,0.0
461,0.0
462,0.0
463,61073.079626339866
464,0.0
465,0.0
466,0.0
467,84210.33048373781
468,0.0
469,196063.08633913458
470,166869.48262093225
471,0.0
472,130754.59717325847
473,0.0
474,0.0
475,0.0
476,0.0
477,164852.2503914226
478,0.0
479,0.0
480,0.0
481,0.0
482,127444.9037763558
483,0.0
484,82662.23787479423
485,0.0
486,212589.02919542248
487,116973.04597196916
488,0.0
489,0.0
490,217056.31886807454
491,0.0
492,163232.87578870423
493,0.0
494,95630.3409747686
495,0.0
496,0.0
497,103191.23956824567
498,178423.16193091142
499,0.0
500,117816.789489647
501,181039.08247121703
502,144348.96636725808
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,78764.54858217108
509,0.0
510,0.0
511,203157.85211693269
512,0.0
513,0.0
514,187018.94057702846
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,139756.41582895198
521,0.0
522,138846.04379012613
523,147312.27019706025
524,0.0
525,152551.1509798721
526,0.0
527,167399.66671959145
528,0.0
529,0.0
530,159479.48115104513
531,0.0
532,0.0
533,112791.99459046735
534,0.0
535,82282.93546776642
536,0.0
537,0.0
538,99102.22578523439
539,0.0
540,0.0
541,0.0
542,74053.60113361877
543,0.0
544,0.0
545,78079.58760629178
546,0.0
547,0.0
548,0.0
549,0.0
550,191924.06313652318
551,95418.55231313911
552,0.0
553,0.0
554,0.0
555,0.0
556,191334.18447923756
557,0.0
558,0.0
559,0.0
560,0.0
561,115925.71208567543
562,0.0
563,0.0
564,187350.86477001692
565,147759.55273766152
566,198313.71997165325
567,0.0
568,108130.64665133393
569,0.0
570,106670.56352304589
571,0.0
572,120260.38458405212
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,137683.86174545615
579,0.0
580,0.0
581,0.0
582,142967.5256163063
583,157243.62888893113
584,118719.00398711301
585,122650.39207624606
586,0.0
587,0.0
588,231601.67126473226
589,0.0
590,167120.961007051
591,136725.90656987144
592,171562.73935393937
593,160109.658247952
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,239673.1511906255
600,0.0
601,0.0
602,0.0
603,61541.30657720179
604,176774.0291306188
605,182367.97902178142
606,0.0
607,122669.10917528441
608,0.0
609,151272.36382775696
610,0.0
611,162693.957412842
612,85197.54603994681
613,0.0
614,123017.5739283845
615,185866.6148650036
616,0.0
617,217641.9182867981
618,132206.66215367356
619,0.0
620,0.0
621,0.0
622,0.0
623,131194.78340438424
624,0.0
625,143386.03058321818
626,106915.83525325231
627,144903.04159626542
628,0.0
629,234521.35163287993
630,0.0
631,0.0
632,200364.50054909865
633,0.0
634,0.0
635,0.0
636,149190.80441871492
637,225118.5167931013
638,0.0
639,0.0
640,195273.62439879793
641,0.0
642,0.0
643,0.0
644,176848.04867514025
645,0.0
646,208235.99883939486
647,0.0
648,96322.74657813463
649,0.0
650,133142.4064138816
651,0.0
652,0.0
653,0.0
654,0.0
655,157517.84483060086
656,0.0
657,96777.38963609848
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,189826.9747334704
668,146186.07627100675
669,143985.67250061803
670,0.0
671,89308.69123511414
672,106030.68998878193
673,0.0
674,0.0
675,0.0
676,165719.9126559027
677,193460.28450783755
678,178253.61465302308
679,141405.715393149
680,0.0
681,0.0
682,0.0
683,117053.26832897481
684,0.0
685,111085.66887060333
686,189817.260122352
687,182659.6871341577
688,0.0
689,0.0
690,148570.32813339634
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,138186.15161336685
699,0.0
700,0.0
701,0.0
702,0.0
703,148904.1169769397
704,142562.43030802844
705,151052.21386122968
706,0.0
707,0.0
708,81188.41659251333
709,69241.35567790824
710,0.0
711,0.0
712,76109.64545408255
713,0.0
714,193416.13700185495
715,0.0
716,129193.81617771096
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,98158.37334877593
726,0.0
727,109948.41261827698
728,51643.5919975602
729,125261.52326477322
730,0.0
731,0.0
732,0.0
733,83048.4780226482
734,124300.88209119346
735,0.0
736,0.0
737,163909.5956700206
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,215475.98486658913
745,207877.34048186077
746,109405.12489235662
747,120612.12093659703
748,0.0
749,0.0
750,154859.93081916778
751,0.0
752,192098.43998190426
753,0.0
754,236021.22973713774
755,178710.46858903748
756,230785.536738325
757,0.0
758,0.0
759,0.0
760,0.0
761,152690.29968003614
762,0.0
763,0.0
764,0.0
765,193023.33715168247
766,183875.23856827136
767,144563.82169896894
768,0.0
769,224294.67186663087
770,143478.6104416891
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,146058.08673363546
779,0.0
780,0.0
781,161528.3225493161
782,0.0
783,0.0
784,204547.41394889998
785,148465.5189473958
786,87436.63030232041
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,215004.77899611637
794,115203.11298998885
795,131636.5238093863
796,0.0
797,74138.76738546343
798,0.0
799,0.0
